conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.89208E+18,Wed Feb 19 07:10:24 +0000 2025,0,@Deua_Soemunar Ayooo beli Kak jangan sampai nyesel karena kalau flash sale penawarannya cuma sementara ️ -Tiar,1.89211E+18,,Deua_Soemunar,in,,0,1,0,https://x.com/undefined/status/1892109465153138962,255409050,@Telkomsel,1581316,24,1
1.88313E+18,Sat Jan 25 12:45:59 +0000 2025,0,@rafifzm257 Maafin ya Kak Rafif. Untuk masa aktif paket Flash Sale masa aktifnya 30 hari dihitung saat paketnya aktif ya misal Kakak aktivasi paket hari ini tanggal 25 Januari 2025 maka akan berakhir di tanggal 23 Febuari 2025 ya. Semoga membantu -Micha,1.88313E+18,,rafifzm257,in,,0,0,0,https://x.com/undefined/status/1883134221432295880,255409050,@Telkomsel,1581316,24,1
1.86929E+18,Wed Dec 18 08:00:00 +0000 2024,1,⏰Tinggal 2 hari lagi guys! Kesempatan dapetin kado spesial dari Telkomsel bakal berakhir! Menangin iPhone 15 hingga Samsung Smart TV dengan join Flash Sale mulai️12-19 Desember 2024. Yuk banyakin transaksi di @MyTelkomsel sekarang sebelum kehabisan~ *S&amp;K berlaku https://t.co/4eynGYCEMJ,1.86929E+18,https://pbs.twimg.com/ext_tw_video_thumb/1869268877022199808/pu/img/c8-12CDMrfqXDwPq.jpg,,in,,0,2,0,https://x.com/undefined/status/1869291511013126216,255409050,@Telkomsel,1581316,24,1
1.86897E+18,Tue Dec 17 10:30:00 +0000 2024,3,Hati-hati! Kamu bisa mendadak jadi sultan di akhir tahun gara-gara dapet kado istimewa dari Telkomsel Menangin iPhone 15 hingga Samsung Smart TV dengan join Flash Sale mulai️12-19 Desember 2024. Makin banyak transaksi makin besar kesempatan buat menang! *S&amp;K berlaku https://t.co/1UF2YgIC7b,1.86897E+18,https://pbs.twimg.com/ext_tw_video_thumb/1868952290494935040/pu/img/9Nie3V-6TbkXbgO2.jpg,,in,,0,3,0,https://x.com/undefined/status/1868966873335017963,255409050,@Telkomsel,1581316,24,1
1.86888E+18,Tue Dec 17 04:43:48 +0000 2024,3,Perhatian! Jangan sampai kelewatanFlash Sale hari ini ⏰ Ada hadiah akhir tahun dari Telkomsel Handphone Oppo Reno 11 5G nih! Caranya perbanyak transaksi kamu di MyTelkomsel selama hari ini 17 Desember 2024. Yuk perbanyak transaksimu hari ini di MyTelkomsel atau klik https://t.co/NzmYaEXmOw,1.86888E+18,https://pbs.twimg.com/ext_tw_video_thumb/1868879566493884416/pu/img/57hOCc6Pr_4rhXx6.jpg,,in,,0,7,0,https://x.com/undefined/status/1868879746874196253,255409050,@Telkomsel,1581316,24,1
1.86864E+18,Mon Dec 16 13:00:01 +0000 2024,1,Mau menangkan iPhone 15 atau Samsung Smart TV? Yuk perbanyak transaksimu supaya makin besar kesempatan bawa pulang hadiahnya! Buat kamu yang pengin dapatkan kado akhir tahun istimewa dari Telkomsel jangan ketinggalan untuk ikutan Flash Sale mulai tanggal 12-19 Desember https://t.co/nSKGBgLEJk,1.86864E+18,https://pbs.twimg.com/ext_tw_video_thumb/1868613883205984256/pu/img/jwA8mI90MfDvJ6Zs.jpg,,in,,0,3,1,https://x.com/undefined/status/1868642234821906492,255409050,@Telkomsel,1581316,24,1
1.987E+18,Sat Nov 08 23:59:39 +0000 2025,0,@Raracuy_ Kak udah sempat lihat promo di menu Flash Sale MyTelkomsel belum? Siapa tahu ada yang pas banget buat Kakak -Hanna,1.98731E+18,,Raracuy_,in,,0,0,0,https://x.com/undefined/status/1987309069372432824,255409050,@Telkomsel,1581316,24,1
1.99093E+18,Tue Nov 18 23:42:00 +0000 2025,0,@rerirc @rerirc Hai Kak Yumi. Qiya infoin Super Seru Flash Sale merupakan penawaran yang hanya diberikan kepada pelanggan yang termasuk dalam segmen tertentu berdasarkan kriteria yang sudah ditentukan Telkomsel ya Kak. Info lengkapnya bisa Kakak cek di https://t.co/dkAJ1KT9Oe -Qiya,1.99093E+18,,rerirc,in,,0,0,0,https://x.com/undefined/status/1990928509020295236,255409050,@Telkomsel,1581316,24,1
1.98716E+18,Sat Nov 08 13:58:04 +0000 2025,0,@Hananlaksonomu1 @MyTelkomselApp Kok bisa ya Kak @Hananlaksonomu1 . Maafin ya untuk flash sale/penawaran bisa cek berkala pada MyTelkomsel ya. Tenang pilihan paket Telkomsel itu banyak banget kok dan pasti ada yang pas di kantong Kakak. Yuk coba cek lagi di aplikasi MyTelkomsel atau tekan *363# atau spill,1.98716E+18,,Hananlaksonomu1,in,,0,1,0,https://x.com/undefined/status/1987157678280614004,255409050,@Telkomsel,1581316,24,1
1.99292E+18,Mon Nov 24 11:31:39 +0000 2025,0,@kaflammim Kakkk @kaflammim untuk Flash Sale Surprise Dealnya sebentar lagi berakhirr nih. Jangan sampai kelewatan yahhh -Bian,1.99292E+18,,kaflammim,in,,0,0,0,https://x.com/undefined/status/1992919035554795789,255409050,@Telkomsel,1581316,24,1
1.99097E+18,Wed Nov 19 02:37:24 +0000 2025,0,@orchidcolors @orchidcolors Maaf ya Kak Untuk beberapa promo atau flash sale tampilannya bisa berbeda tergantung jenis paket atau status akun. Apakah Kakak sudah menggunakan aplikasi MyTelkomsel versi terbaru? Kalau sudah coba clear cache dulu lalu login kembali ya -Uwi,1.99097E+18,,orchidcolors,in,,0,0,0,https://x.com/undefined/status/1990972647602270465,255409050,@Telkomsel,1581316,24,1
1.87621E+18,Mon Jan 06 10:25:46 +0000 2025,1493,Line up Paket #kuWOTAJKT48 makin rame aja nih ada yang tebak siapa aja? Yuk aktifkan paketnya buat dapetin konten digital eksklusif stiker WhatsApp dan kuota 3GB buat nemenin hari-harimu Aktifkan paketnya di MyTelkomsel dan cek info lengkapnya di https://t.co/HTyQvjOQNs https://t.co/NQIikg9em6,1.87621E+18,https://pbs.twimg.com/media/GgmmSXgbgAAwXUs.jpg,,in,,51,52,126,https://x.com/undefined/status/1876213563699974220,255409050,@Telkomsel,1581316,24,1
1.9879E+18,Wed Nov 12 09:03:30 +0000 2025,0,@themarch48 Kakk @themarch48 itu ada flash sale yang tersedia lohh Kak udah pasti paket promo dinomor Kakak yukk Kakak bisa cek barangkali ada paket yang cocok sesuai dengan kebutuhan -Uwi,1.98853E+18,,themarch48,in,,0,0,0,https://x.com/undefined/status/1988533100138381324,255409050,@Telkomsel,1581316,24,1
1.987E+18,Sat Nov 08 08:27:05 +0000 2025,0,@rflizkra @rflizkra Maafkan ya Kak. Untuk paket flash sale merupakan paket promo yang dimana paket tersebut berbatas waktu. Ditunggu promo menarik lainnya ya. Atau Kakak bisa cek secara berkala di aplikasi MyTelkomsel untuk ketersediaan paketnya ya. -Roye,1.98707E+18,,rflizkra,in,,0,0,0,https://x.com/undefined/status/1987074383723290656,255409050,@Telkomsel,1581316,24,1
1.98705E+18,Sat Nov 08 08:48:02 +0000 2025,0,@its_reeeeee Maaf ya Kak. Sudah coba explore pilihan paket di MyTelkomsel nya belum? Lumayan loh kalau berjodoh sama salah satu penawaran menarik seperti Flash Sale bisa Kakak dapatkan -Harper,1.98708E+18,,its_reeeeee,in,,0,0,0,https://x.com/undefined/status/1987079656714215460,255409050,@Telkomsel,1581316,24,1
1.98664E+18,Fri Nov 07 04:36:57 +0000 2025,0,@_garlicvine Maaf jadi buat Kak @_garlicvine kecewa. Penawaran Super Seru Flash Sale hanya diberikan kepada pelanggan yang termasuk dalam segmen tertentu berdasarkan kriteria yang sudah ditentukan Telkomsel seperti: - Riwayat penggunaan. - Profil pelanggan. - Program promosi spesial. Info,1.98665E+18,,_garlicvine,in,,0,0,0,https://x.com/undefined/status/1986654078131372266,255409050,@Telkomsel,1581316,24,1
1.99109E+18,Wed Nov 19 10:24:46 +0000 2025,0,@LatifAmrul Hai Kak @LatifAmrul maaf ya kalau belum dapat promo Flash Sale . Promo seperti ini biasanya muncul berdasarkan beberapa faktor kayak lokasi umur kartu penggunaan atau promo yang lagi aktif di sistem. Yuk coba rutin cek di aplikasi MyTelkomsel ya Kak siapa tau next giliran,1.99109E+18,,LatifAmrul,in,,0,0,0,https://x.com/undefined/status/1991090263922774306,255409050,@Telkomsel,1581316,24,1
1.88632E+18,Mon Feb 03 11:34:11 +0000 2025,203,@indomieeeaddict Kalau Kakak merasa terganggu dengan SMS promo yang didapatkan kita bisa bantu blokir ko. Namun nantinya Kakak tidak akan mendapatkan penawaran kembali dari Telkomsel. Kalau Kakak bersedia Kakak bisa konfirmasi ya -Feri,1.88638E+18,,indomieeeaddict,in,,34,125,5,https://x.com/undefined/status/1886377642104168837,255409050,@Telkomsel,1581316,24,1
1.99389E+18,Thu Nov 27 04:00:13 +0000 2025,1,@orchidcolors Hai Kak @orchidcolors. Arca infoin Super Seru Flash Sale merupakan penawaran yang hanya diberikan kepada pelanggan yang termasuk dalam segmen tertentu berdasarkan kriteria yang sudah ditentukan Telkomsel ya Kak. Info lengkapnya bisa Kakak cek di https://t.co/dkAJ1KT9Oe -Arca,1.99389E+18,,orchidcolors,in,,0,1,0,https://x.com/undefined/status/1993892594066313447,255409050,@Telkomsel,1581316,24,1
